year,semester,course_code,user_code,score,week,user_visit_count_exam,user_visit_count_forum,user_visit_count_online_video,user_visit_count_virtual_classroom,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_online_video,user_visit_sum_virtual_classroom,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_workday,user_visit_count_material,user_visit_count_page,user_visit_count_web_link,user_visit_sum_material,user_visit_sum_page,user_visit_sum_web_link,weblink_count_dividedby_count,online_video_count_by_holiday_type_holiday,online_video_time_by_holiday_type_holiday,user_visit_count_zoom,user_visit_sum_zoom,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_homework,user_visit_sum_homework,user_visit_count_microsoft_teams_meeting,user_visit_sum_microsoft_teams_meeting,group
109,2,8681,B10722009,85.4,13,3.0,93.0,137.0,0.0,614.0,19766.0,78340.0,0.0,7.0,0.7,0.0,259.0,266.0,0.0,23.54545454545456,24.181818181818183,15.0,1240.0,40926.0,282.24827586206897,0.5933789487661077,22320.0,153.9310344827586,0.3236137940785691,107.0,0.7379310344827584,28.0,40.0,1172.0,3452.0,6851.0,30623.0,1210.0,35858.0,12.0,1.0,11.0,666.0,14.0,2985.0,0.326086956521739,30.0,5068.0,0.0,0.0,0.0,0.0,18.0,1596.0,0.0,0.0,testing
109,2,8681,B10722019,91.6,13,6.0,320.0,169.0,0.0,435.0,34879.0,85060.0,0.0,11.0,1.1,16.0,78.0,503.0,1.4545454545454546,7.090909090909091,45.72727272727273,10.0,1511.0,45472.0,313.6000000000001,0.6592906113055867,35940.0,247.86206896551727,0.5210878028308142,122.0,0.8413793103448273,0.0,412.0,1099.0,0.0,4919.0,40553.0,1447.0,44606.0,17.0,2.0,11.0,5261.0,18.0,929.0,0.217391304347826,64.0,866.0,0.0,0.0,0.0,0.0,31.0,5391.0,0.0,0.0,validation
109,2,8681,B10722022,83.7,13,5.0,167.0,202.0,19.0,1334.0,37261.0,103981.0,218.0,12.0,1.2,14.0,155.0,113.0,1.2727272727272727,14.09090909090909,10.272727272727272,38.0,905.0,79862.0,550.7724137931036,1.1579052339920564,28020.0,193.24137931034485,0.4062571017061605,155.0,1.0689655172413788,202.0,92.0,611.0,2636.0,1317.0,75909.0,659.0,77017.0,19.0,6.0,38.0,2553.0,66.0,3868.0,0.826086956521739,246.0,2845.0,0.0,0.0,0.0,0.0,35.0,10849.0,0.0,0.0,training
109,2,8681,B10722025,85.0,13,3.0,56.0,140.0,0.0,390.0,12591.0,39646.0,0.0,7.0,0.7,0.0,26.0,50.0,0.0,2.363636363636364,4.545454545454545,9.0,433.0,32955.0,227.2758620689656,0.4778088075205756,15780.0,108.82758620689656,0.2287914726953324,103.0,0.7103448275862068,0.0,262.0,171.0,0.0,17440.0,15515.0,418.0,30039.0,11.0,3.0,9.0,592.0,30.0,715.0,0.1956521739130434,15.0,2916.0,0.0,0.0,0.0,0.0,12.0,2285.0,0.0,0.0,training
109,2,8681,B10722026,75.9,13,4.0,106.0,169.0,1.0,360.0,15060.0,65561.0,823.0,12.0,1.2,0.0,912.0,201.0,0.0,82.9090909090909,18.27272727272728,22.0,1748.0,54620.0,376.6896551724138,0.7919258706349217,34500.0,237.93103448275863,0.5002094935354228,110.0,0.758620689655172,142.0,694.0,912.0,1485.0,28637.0,24498.0,1005.0,22399.0,45.0,1.0,18.0,2979.0,20.0,2331.0,0.4782608695652174,743.0,32221.0,0.0,0.0,0.0,0.0,17.0,5606.0,0.0,0.0,testing
109,2,8681,B10722049,87.6,13,4.0,168.0,121.0,0.0,465.0,99797.0,42550.0,0.0,14.0,1.4,0.0,93.0,578.0,0.0,8.454545454545453,52.54545454545455,21.0,353.0,33743.0,232.71034482758623,0.4892338823294427,9540.0,65.79310344827587,0.1383187990819689,90.0,0.6206896551724136,168.0,78.0,107.0,22018.0,2878.0,8847.0,180.0,23365.0,30.0,3.0,19.0,77782.0,16.0,389.0,0.4565217391304347,173.0,10378.0,0.0,0.0,0.0,0.0,25.0,6320.0,0.0,0.0,training
109,2,8681,B10724046,88.1,13,10.0,152.0,180.0,0.0,884.0,19219.0,58752.0,0.0,10.0,1.0,0.0,177.0,335.0,0.0,16.09090909090909,30.454545454545457,27.0,816.0,58520.0,403.5862068965517,0.8484712916432741,19740.0,136.1379310344828,0.2862068232576592,122.0,0.8413793103448274,54.0,173.0,589.0,6423.0,18582.0,33515.0,271.0,39321.0,22.0,5.0,23.0,597.0,22.0,14369.0,0.5869565217391303,545.0,19199.0,0.0,0.0,0.0,0.0,35.0,2611.0,0.0,0.0,testing
109,2,8681,B10736013,60.9,13,5.0,197.0,166.0,16.0,1645.0,78747.0,60725.0,182.0,9.0,0.8999999999999999,1.0,219.0,256.0,0.0909090909090909,19.909090909090907,23.27272727272727,37.0,330.0,43521.0,300.1448275862069,0.6310034019755112,11400.0,78.62068965517241,0.1652866152551829,100.0,0.689655172413793,86.0,126.0,118.0,9271.0,21630.0,12620.0,265.0,34296.0,24.0,7.0,35.0,4796.0,75.0,807.0,0.8043478260869563,65.0,9225.0,0.0,0.0,0.0,0.0,42.0,1228.0,0.0,0.0,testing
109,2,8681,B10736036,51.9,13,3.0,41.0,204.0,0.0,560.0,41197.0,226548.0,0.0,8.0,0.8,0.0,15.0,83.0,0.0,1.3636363636363635,7.545454545454545,8.0,243.0,43919.0,302.8896551724139,0.636773934683543,9720.0,67.0344827586207,0.1409285877438928,106.0,0.7310344827586206,34.0,23.0,186.0,4985.0,2139.0,36795.0,148.0,24874.0,12.0,3.0,8.0,1023.0,29.0,70.0,0.1739130434782608,95.0,19045.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,training
109,2,8681,B10736044,90.9,13,18.0,109.0,224.0,1.0,804.0,24821.0,51321.0,3.0,7.0,0.7,0.0,125.0,160.0,0.0,11.363636363636363,14.545454545454543,19.0,302.0,66039.0,455.44137931034487,0.9574879635821968,10980.0,75.72413793103448,0.1591971083773603,127.0,0.8758620689655172,88.0,117.0,97.0,18755.0,23819.0,23465.0,143.0,31550.0,29.0,3.0,19.0,3348.0,52.0,2158.0,0.4130434782608694,159.0,34489.0,0.0,0.0,0.0,0.0,13.0,7539.0,0.0,0.0,training
109,2,8681,B10741023,25.0,13,2.0,29.0,45.0,0.0,27.0,8564.0,25623.0,0.0,1.0,0.1,0.0,12.0,18.0,0.0,1.0909090909090908,1.6363636363636365,0.0,92.0,17091.0,117.86896551724138,0.2477994334496786,5160.0,35.58620689655172,0.0748139416418196,41.0,0.2827586206896552,0.0,40.0,52.0,0.0,7385.0,9706.0,83.0,15498.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,1593.0,0.0,0.0,0.0,0.0,2.0,135.0,0.0,0.0,training
109,2,8681,B10742003,91.8,13,4.0,98.0,192.0,0.0,1187.0,32070.0,74947.0,0.0,4.0,0.4,0.0,95.0,49.0,0.0,8.636363636363635,4.454545454545455,10.0,525.0,69646.0,480.3172413793104,1.009785228601973,18240.0,125.79310344827589,0.2644585844082928,151.0,1.0413793103448274,162.0,170.0,193.0,23254.0,22568.0,23824.0,364.0,45207.0,4.0,3.0,9.0,68.0,36.0,533.0,0.217391304347826,161.0,24439.0,0.0,0.0,0.0,0.0,4.0,2014.0,0.0,0.0,validation
109,2,8681,B10742011,20.1,13,5.0,17.0,70.0,0.0,409.0,742.0,8188.0,0.0,1.0,0.1,0.0,0.0,292.0,0.0,0.0,26.545454545454543,3.0,706.0,7717.0,53.22068965517242,0.1118874394670391,8340.0,57.51724137931035,0.1209202080024759,42.0,0.2896551724137929,220.0,40.0,446.0,2681.0,420.0,4616.0,509.0,5282.0,6.0,0.0,3.0,8.0,0.0,29.0,0.0652173913043478,197.0,2435.0,0.0,0.0,0.0,0.0,10.0,704.0,0.0,0.0,training
109,2,8681,B10800034,75.6,13,4.0,58.0,69.0,0.0,305.0,18285.0,5363.0,0.0,1.0,0.1,0.0,78.0,64.0,0.0,7.090909090909091,5.818181818181818,1.0,109.0,1827.0,12.6,0.0264893549185279,2280.0,15.724137931034484,0.0330573230510365,49.0,0.3379310344827585,17.0,80.0,12.0,135.0,1657.0,35.0,83.0,1669.0,2.0,1.0,1.0,25.0,10.0,5.0,0.0217391304347826,26.0,158.0,0.0,0.0,0.0,0.0,16.0,3166.0,0.0,0.0,training
109,2,8681,B10800036,75.8,13,5.0,63.0,134.0,0.0,568.0,17039.0,51499.0,0.0,13.0,1.3,0.0,35.0,331.0,0.0,3.1818181818181817,30.090909090909093,1.0,434.0,42035.0,289.8965517241379,0.609458146688739,17940.0,123.72413793103448,0.2601089366384195,110.0,0.7586206896551723,130.0,195.0,109.0,10195.0,19916.0,11924.0,192.0,25213.0,12.0,0.0,1.0,4033.0,0.0,11.0,0.0217391304347826,242.0,16822.0,0.0,0.0,0.0,0.0,25.0,8235.0,0.0,0.0,training
109,2,8681,B10800051,83.1,13,8.0,101.0,189.0,1.0,211.0,13046.0,68676.0,44.0,8.0,0.7999999999999999,0.0,142.0,140.0,0.0,12.909090909090912,12.727272727272725,17.0,532.0,49105.0,338.65517241379314,0.7119648457987516,20220.0,139.44827586206895,0.2931662596894562,139.0,0.958620689655172,15.0,161.0,356.0,2669.0,25267.0,21169.0,339.0,38954.0,20.0,1.0,17.0,1039.0,4.0,2745.0,0.3695652173913043,193.0,10151.0,0.0,0.0,0.0,0.0,64.0,6826.0,0.0,0.0,training
109,2,8681,B10800053,58.3,13,5.0,29.0,38.0,0.0,201.0,2650.0,6614.0,0.0,7.0,0.7,0.0,88.0,12.0,0.0,8.0,1.0909090909090908,6.0,95.0,7806.0,53.834482758620695,0.1131778349721016,3060.0,21.103448275862064,0.0443664072527069,27.0,0.1862068965517239,0.0,30.0,65.0,0.0,1053.0,6753.0,52.0,4399.0,10.0,0.0,6.0,819.0,0.0,292.0,0.1304347826086956,43.0,3407.0,0.0,0.0,0.0,0.0,22.0,1723.0,0.0,0.0,validation
109,2,8681,B10800068,79.6,13,2.0,57.0,100.0,1.0,277.0,15787.0,46869.0,4.0,2.0,0.2,0.0,44.0,148.0,0.0,4.0,13.454545454545457,11.0,1128.0,35138.0,242.3310344827586,0.5094597444593529,20340.0,140.27586206896552,0.2949061187974056,84.0,0.579310344827586,0.0,451.0,677.0,0.0,12584.0,22554.0,799.0,20496.0,6.0,2.0,6.0,45.0,16.0,111.0,0.2391304347826086,329.0,14642.0,0.0,0.0,0.0,0.0,23.0,1316.0,0.0,0.0,validation
109,2,8681,B10812110,86.7,13,11.0,191.0,142.0,1.0,779.0,30795.0,87014.0,8.0,6.0,0.6000000000000001,0.0,155.0,997.0,0.0,14.090909090909092,90.63636363636364,11.0,482.0,45256.0,312.1103448275862,0.6561588649112782,18000.0,124.13793103448276,0.2609788661923942,126.0,0.8689655172413794,37.0,38.0,407.0,8451.0,3990.0,32815.0,452.0,37232.0,8.0,6.0,11.0,934.0,31.0,1163.0,0.2391304347826086,30.0,8024.0,0.0,0.0,0.0,0.0,13.0,1237.0,0.0,0.0,testing
109,2,8681,B10812142,81.8,13,5.0,79.0,95.0,1.0,326.0,16087.0,23209.0,1.0,0.0,0.0,0.0,318.0,147.0,0.0,28.909090909090907,13.363636363636363,2.0,190.0,26727.0,184.3241379310345,0.3875101198180071,6960.0,47.99999999999999,0.100911828261059,79.0,0.5448275862068965,0.0,39.0,151.0,0.0,4899.0,21828.0,38.0,6707.0,5.0,3.0,2.0,11.0,145.0,343.0,0.0434782608695652,152.0,20020.0,0.0,0.0,0.0,0.0,14.0,2537.0,0.0,0.0,training
109,2,8681,B10812152,46.6,13,4.0,60.0,112.0,4.0,833.0,7187.0,38620.0,51.0,10.0,1.0,0.0,177.0,56.0,0.0,16.090909090909086,5.090909090909091,24.0,223.0,73751.0,508.6275862068966,1.0693029089197386,9240.0,63.72413793103448,0.1339691513120955,101.0,0.696551724137931,25.0,130.0,68.0,21935.0,35901.0,15915.0,139.0,48044.0,19.0,8.0,24.0,199.0,97.0,290.0,0.5217391304347824,84.0,25707.0,0.0,0.0,0.0,0.0,10.0,297.0,0.0,0.0,training
109,2,8681,B10817012,66.9,13,5.0,105.0,72.0,1.0,90.0,13474.0,22139.0,6.0,3.0,0.3,0.0,83.0,677.0,0.0,7.545454545454546,61.54545454545454,5.0,333.0,18365.0,126.65517241379312,0.2662709376457402,8520.0,58.75862068965517,0.1235299966643998,53.0,0.3655172413793101,168.0,114.0,51.0,10565.0,4718.0,3082.0,212.0,5525.0,12.0,0.0,5.0,72.0,0.0,58.0,0.108695652173913,121.0,12840.0,0.0,0.0,0.0,0.0,57.0,5481.0,0.0,0.0,testing
109,2,8681,B10817053,74.8,13,5.0,97.0,47.0,0.0,727.0,11820.0,20899.0,0.0,10.0,1.0,13.0,72.0,75.0,1.181818181818182,6.545454545454546,6.8181818181818175,7.0,123.0,13179.0,90.8896551724138,0.1910800265305313,5400.0,37.24137931034483,0.0782936598577182,34.0,0.2344827586206894,5.0,0.0,118.0,367.0,0.0,12812.0,73.0,11106.0,12.0,3.0,8.0,419.0,28.0,1190.0,0.1521739130434782,50.0,2073.0,0.0,0.0,0.0,0.0,41.0,4912.0,0.0,0.0,validation
109,2,8681,B10825001,75.7,13,4.0,173.0,99.0,0.0,713.0,24773.0,75569.0,0.0,6.0,0.6,0.0,78.0,677.0,0.0,7.090909090909091,61.54545454545455,3.0,525.0,31926.0,220.1793103448276,0.4628895156699101,17100.0,117.93103448275863,0.2479299228827744,80.0,0.5517241379310343,0.0,259.0,266.0,0.0,13045.0,18881.0,292.0,16481.0,8.0,0.0,3.0,6003.0,0.0,163.0,0.0652173913043478,233.0,15445.0,0.0,0.0,0.0,0.0,12.0,5939.0,0.0,0.0,training
109,2,8681,B10825025,72.5,13,11.0,131.0,267.0,0.0,756.0,9945.0,203282.0,0.0,19.0,1.9,0.0,15.0,1770.0,0.0,1.3636363636363635,160.90909090909088,18.0,1993.0,78758.0,543.1586206896552,1.141898530198923,32340.0,223.03448275862075,0.4688920295923353,145.0,1.0,99.0,352.0,1542.0,903.0,6166.0,71689.0,1555.0,72523.0,32.0,1.0,16.0,9091.0,40.0,106.0,0.3913043478260869,438.0,6235.0,0.0,0.0,0.0,0.0,11.0,1007.0,0.0,0.0,testing
109,2,8681,B10825029,94.9,13,8.0,120.0,131.0,1.0,298.0,12547.0,46950.0,8.0,7.0,0.7,0.0,236.0,198.0,0.0,21.454545454545457,18.0,14.0,400.0,32372.0,223.2551724137932,0.4693559920211219,14520.0,100.13793103448276,0.2105229520618646,92.0,0.6344827586206896,154.0,175.0,71.0,13221.0,10604.0,8547.0,79.0,8284.0,6.0,4.0,13.0,17.0,18.0,2265.0,0.3043478260869565,321.0,24088.0,0.0,0.0,0.0,0.0,9.0,1813.0,0.0,0.0,training
109,2,8681,B10825030,90.2,13,7.0,109.0,58.0,0.0,350.0,13381.0,17665.0,0.0,9.0,0.8999999999999999,0.0,108.0,505.0,0.0,9.818181818181818,45.909090909090914,3.0,121.0,15491.0,106.83448275862068,0.2246013120103546,5700.0,39.310344827586206,0.0826433076275914,44.0,0.3034482758620688,14.0,72.0,35.0,3185.0,6402.0,5904.0,53.0,6319.0,13.0,2.0,3.0,5632.0,19.0,26.0,0.0652173913043478,68.0,9172.0,0.0,0.0,0.0,0.0,12.0,5321.0,0.0,0.0,validation
109,2,8681,B10825032,92.1,13,5.0,134.0,72.0,0.0,545.0,13528.0,41137.0,0.0,13.0,1.3,0.0,99.0,499.0,0.0,9.0,45.36363636363637,3.0,314.0,14478.0,99.84827586206896,0.2099140013740826,9480.0,65.37931034482759,0.1374488695279942,47.0,0.3241379310344826,0.0,213.0,101.0,0.0,9206.0,5272.0,185.0,9637.0,6.0,0.0,3.0,1523.0,0.0,980.0,0.0652173913043478,129.0,4841.0,0.0,0.0,0.0,0.0,20.0,4193.0,0.0,0.0,training
109,2,8681,B10825035,92.4,13,4.0,346.0,175.0,0.0,640.0,29849.0,84397.0,0.0,9.0,0.9,12.0,278.0,415.0,1.0909090909090908,25.27272727272728,37.727272727272734,18.0,1113.0,69233.0,477.46896551724143,1.0037972135054474,36420.0,251.17241379310352,0.5280472392626111,128.0,0.8827586206896549,0.0,275.0,838.0,0.0,2988.0,66245.0,1103.0,68424.0,33.0,3.0,15.0,2168.0,26.0,542.0,0.3913043478260868,10.0,809.0,0.0,0.0,0.0,0.0,68.0,4839.0,0.0,0.0,training
109,2,8681,B10841055,93.7,13,3.0,127.0,151.0,0.0,438.0,27096.0,86163.0,0.0,20.0,2.0,1.0,32.0,552.0,0.0909090909090909,2.909090909090909,50.18181818181818,26.0,779.0,68312.0,471.1172413793104,0.9904437948519368,28380.0,195.72413793103445,0.4114766790300085,131.0,0.9034482758620688,138.0,362.0,279.0,9138.0,38058.0,21116.0,341.0,43873.0,32.0,7.0,25.0,744.0,116.0,2003.0,0.5652173913043477,438.0,24439.0,0.0,0.0,0.0,0.0,23.0,3096.0,0.0,0.0,training
109,2,8681,B10922014,93.9,13,21.0,117.0,174.0,0.0,1623.0,7860.0,181941.0,0.0,8.0,0.7999999999999999,24.0,483.0,22.0,2.1818181818181817,43.909090909090914,2.0,12.0,707.0,60191.0,415.1103448275863,0.8726988297214678,22320.0,153.93103448275863,0.323613794078569,130.0,0.8965517241379308,0.0,451.0,256.0,0.0,32647.0,27544.0,492.0,58263.0,16.0,2.0,11.0,2813.0,13.0,70902.0,0.2608695652173912,215.0,1928.0,0.0,0.0,0.0,0.0,34.0,8940.0,0.0,0.0,training
109,2,8681,B10922035,89.8,13,4.0,134.0,228.0,1.0,417.0,17980.0,77869.0,7.0,14.0,1.4,0.0,113.0,154.0,0.0,10.272727272727272,14.0,43.0,648.0,59073.0,407.4,0.85648914236574,20220.0,139.44827586206895,0.2931662596894563,120.0,0.8275862068965516,149.0,197.0,302.0,6584.0,27897.0,24592.0,384.0,45783.0,45.0,8.0,43.0,3182.0,49.0,1253.0,0.934782608695652,264.0,13290.0,0.0,0.0,0.0,0.0,27.0,3469.0,0.0,0.0,training
109,2,8681,B10922050,92.6,13,5.0,185.0,195.0,0.0,910.0,41133.0,84825.0,0.0,7.0,0.7,14.0,128.0,138.0,1.2727272727272727,11.636363636363637,12.545454545454543,9.0,720.0,66457.0,458.3241379310346,0.9635484728082204,28320.0,195.31034482758625,0.410606749476034,137.0,0.9448275862068964,1.0,170.0,549.0,224.0,13965.0,52268.0,696.0,64327.0,11.0,2.0,9.0,670.0,38.0,1258.0,0.1956521739130434,24.0,2130.0,0.0,0.0,0.0,0.0,8.0,6560.0,0.0,0.0,testing
109,2,8681,B10923028,83.6,13,5.0,225.0,166.0,7.0,1521.0,64322.0,82963.0,46.0,12.0,1.2000000000000002,4.0,76.0,52.0,0.3636363636363636,6.909090909090909,4.727272727272728,38.0,582.0,77200.0,532.4137931034483,1.1193093594473809,19620.0,135.31034482758625,0.2844669641497096,131.0,0.9034482758620688,0.0,152.0,430.0,0.0,35479.0,41721.0,520.0,65980.0,5.0,6.0,38.0,122.0,49.0,2364.0,0.8260869565217389,62.0,11220.0,0.0,0.0,0.0,0.0,15.0,3014.0,0.0,0.0,validation
109,2,8681,A10923019,94.6,14,3.0,157.0,151.0,0.0,915.0,29224.0,44470.0,0.0,11.0,1.1,0.0,94.0,80.0,0.0,8.545454545454545,7.272727272727272,25.0,686.0,69290.0,477.86206896551727,1.004623646581723,18000.0,124.1379310344828,0.2609788661923944,138.0,0.9517241379310344,69.0,176.0,441.0,13768.0,29068.0,26454.0,556.0,51839.0,13.0,5.0,26.0,4000.0,71.0,11134.0,0.5434782608695652,130.0,17451.0,0.0,0.0,0.0,0.0,12.0,7895.0,0.0,0.0,training
109,2,8681,B10435019,68.6,14,3.0,53.0,135.0,0.0,362.0,5802.0,53045.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.272727272727273,1.0,393.0,48465.0,334.2413793103448,0.7026855972230223,14820.0,102.20689655172411,0.2148725998317377,128.0,0.882758620689655,99.0,212.0,82.0,15574.0,27908.0,4983.0,173.0,24151.0,1.0,1.0,1.0,5.0,13.0,14.0,0.0217391304347826,220.0,24314.0,0.0,0.0,0.0,0.0,5.0,2053.0,0.0,0.0,testing
109,2,8681,B10600034,63.6,14,5.0,66.0,143.0,0.0,511.0,11016.0,93051.0,0.0,15.0,1.5,0.0,127.0,158.0,0.0,11.545454545454543,14.363636363636363,18.0,3956.0,45297.0,312.39310344827595,0.6567533167731608,46200.0,318.6206896551724,0.6698457565604792,118.0,0.8137931034482755,668.0,1246.0,2042.0,8008.0,13769.0,23520.0,3365.0,39398.0,23.0,4.0,14.0,4250.0,27.0,1111.0,0.3913043478260868,591.0,5899.0,0.0,0.0,0.0,0.0,14.0,507.0,0.0,0.0,training
109,2,8681,B10611123,82.1,14,4.0,137.0,173.0,0.0,800.0,31081.0,85343.0,0.0,10.0,1.0,0.0,85.0,107.0,0.0,7.727272727272727,9.727272727272728,9.0,538.0,72390.0,499.241379310345,1.0495700068704137,24360.0,168.00000000000009,0.3531913989137069,144.0,0.993103448275862,85.0,127.0,326.0,5003.0,23747.0,43640.0,400.0,51002.0,18.0,5.0,9.0,4641.0,67.0,1410.0,0.1956521739130434,138.0,21388.0,0.0,0.0,0.0,0.0,12.0,2157.0,0.0,0.0,training
109,2,8681,B10611159,84.8,14,5.0,193.0,158.0,0.0,1594.0,89222.0,86380.0,0.0,11.0,1.1,0.0,830.0,851.0,0.0,75.45454545454545,77.36363636363637,21.0,1308.0,70368.0,485.2965517241379,1.0202533809014678,28680.0,197.79310344827587,0.4158263267998816,133.0,0.9172413793103448,0.0,405.0,903.0,0.0,6720.0,63648.0,931.0,66463.0,36.0,0.0,17.0,339.0,0.0,442.0,0.4565217391304346,377.0,3905.0,0.0,0.0,0.0,0.0,79.0,3978.0,0.0,0.0,training
109,2,8681,B10612048,89.1,14,4.0,84.0,147.0,0.0,48.0,16756.0,56626.0,0.0,5.0,0.5,0.0,357.0,473.0,0.0,32.45454545454546,43.0,15.0,475.0,49851.0,343.80000000000007,0.7227809699198368,16860.0,116.2758620689655,0.2444502046668759,113.0,0.7793103448275861,35.0,272.0,168.0,1496.0,33046.0,15309.0,17.0,2060.0,12.0,1.0,16.0,172.0,21.0,3317.0,0.326086956521739,458.0,47791.0,0.0,0.0,0.0,0.0,38.0,5722.0,0.0,0.0,training
109,2,8681,B10612118,69.5,14,4.0,188.0,134.0,2.0,956.0,44784.0,47550.0,18.0,5.0,0.5,0.0,305.0,393.0,0.0,27.727272727272727,35.727272727272734,12.0,1067.0,30455.0,210.03448275862064,0.4415617427716319,19860.0,136.9655172413793,0.2879466823656085,105.0,0.7241379310344827,150.0,470.0,447.0,3570.0,19153.0,7732.0,706.0,21538.0,11.0,3.0,11.0,442.0,170.0,185.0,0.2608695652173912,361.0,8917.0,0.0,0.0,0.0,0.0,24.0,2184.0,0.0,0.0,validation
109,2,8681,B10612121,64.5,14,4.0,160.0,84.0,1.0,1071.0,80585.0,30362.0,15.0,7.0,0.7,0.0,877.0,532.0,0.0,79.72727272727273,48.36363636363636,6.0,851.0,20881.0,144.00689655172414,0.3027499836090773,13620.0,93.93103448275862,0.197474008752245,61.0,0.4206896551724135,3.0,173.0,675.0,26.0,7640.0,13215.0,717.0,12038.0,14.0,5.0,6.0,757.0,60.0,149.0,0.1304347826086956,134.0,8843.0,0.0,0.0,0.0,0.0,7.0,631.0,0.0,0.0,validation
109,2,8681,B10613016,65.5,14,3.0,45.0,73.0,0.0,501.0,10872.0,14740.0,0.0,5.0,0.5,0.0,21.0,40.0,0.0,1.9090909090909087,3.6363636363636367,7.0,181.0,16777.0,115.70344827586206,0.2432468021172112,5700.0,39.310344827586206,0.0826433076275913,67.0,0.4620689655172412,5.0,176.0,0.0,1038.0,15739.0,0.0,19.0,1162.0,10.0,4.0,7.0,1033.0,18.0,1197.0,0.1521739130434782,162.0,15615.0,0.0,0.0,0.0,0.0,6.0,4001.0,0.0,0.0,training
109,2,8681,B10613043,90.5,14,3.0,159.0,138.0,0.0,332.0,33360.0,64476.0,0.0,6.0,0.6000000000000001,0.0,61.0,94.0,0.0,5.545454545454545,8.545454545454547,8.0,383.0,43249.0,298.2689655172414,0.627059721330826,16560.0,114.20689655172411,0.2401005568970028,117.0,0.8068965517241378,0.0,77.0,306.0,0.0,10323.0,32926.0,230.0,37663.0,11.0,6.0,8.0,2040.0,71.0,549.0,0.1739130434782608,153.0,5586.0,0.0,0.0,0.0,0.0,9.0,3725.0,0.0,0.0,training
109,2,8681,B10613131,70.4,14,9.0,154.0,207.0,0.0,1261.0,13586.0,64074.0,0.0,11.0,1.1,0.0,721.0,326.0,0.0,65.54545454545455,29.63636363636364,17.0,3338.0,46155.0,318.3103448275862,0.6691933093949981,43020.0,296.6896551724138,0.6237394901998229,125.0,0.8620689655172413,0.0,2.0,3336.0,0.0,235.0,45920.0,3141.0,43732.0,24.0,4.0,10.0,223.0,178.0,335.0,0.3695652173913042,197.0,2423.0,0.0,0.0,0.0,0.0,11.0,342.0,0.0,0.0,training
109,2,8681,B10613161,89.0,14,7.0,98.0,240.0,0.0,981.0,21323.0,113385.0,0.0,8.0,0.8,0.0,34.0,49.0,0.0,3.090909090909091,4.454545454545455,39.0,451.0,73938.0,509.9172413793103,1.0720141893629591,17460.0,120.41379310344828,0.2531495002066222,175.0,1.2068965517241377,1.0,134.0,316.0,558.0,25235.0,48145.0,422.0,61536.0,12.0,18.0,38.0,357.0,2399.0,2634.0,0.8478260869565215,29.0,12402.0,0.0,0.0,0.0,0.0,13.0,2751.0,0.0,0.0,training
109,2,8681,B10615135,83.6,14,5.0,198.0,248.0,0.0,884.0,56102.0,185185.0,0.0,24.0,2.4000000000000004,0.0,49.0,605.0,0.0,4.454545454545455,55.0,28.0,2964.0,83957.0,579.0137931034484,1.217277926050826,75120.0,518.0689655172415,1.0891518015762602,157.0,1.0827586206896551,533.0,1188.0,1243.0,17740.0,33038.0,33179.0,2112.0,54559.0,38.0,7.0,27.0,4982.0,569.0,8152.0,0.6086956521739129,852.0,29398.0,0.0,0.0,0.0,0.0,83.0,3590.0,0.0,0.0,training
109,2,8681,B10616010,75.2,14,5.0,273.0,206.0,0.0,478.0,44346.0,114127.0,0.0,20.0,2.0,0.0,175.0,213.0,0.0,15.909090909090912,19.363636363636363,34.0,852.0,189131.0,1304.351724137931,2.742177441212988,48720.0,336.00000000000006,0.7063827978274143,146.0,1.0068965517241375,0.0,81.0,771.0,0.0,14218.0,174913.0,811.0,178213.0,33.0,7.0,34.0,3106.0,181.0,407.0,0.7391304347826085,41.0,10918.0,0.0,0.0,0.0,0.0,108.0,15880.0,0.0,0.0,validation
109,2,8681,B10616024,83.5,14,2.0,171.0,232.0,1.0,763.0,42988.0,161034.0,14.0,12.0,1.2,0.0,187.0,93.0,0.0,17.0,8.454545454545455,42.0,1642.0,425730.0,2936.0689655172414,6.172585150227119,95820.0,660.8275862068965,1.389277497697514,140.0,0.9655172413793104,0.0,25.0,1617.0,0.0,5032.0,420698.0,1373.0,359413.0,15.0,6.0,41.0,160.0,51.0,557.0,0.9130434782608694,269.0,66317.0,0.0,0.0,0.0,0.0,49.0,15277.0,0.0,0.0,validation
